country,sex,edu_lfs,dos_lfs,oecd,regionb,oecdb,fborn,number
NZL,2,3,99,1,UNK,0,1,461
NZL,2,99,99,1,UNK,0,1,13290
POL,1,99,1,1,AFRI,0,1,1331
POL,1,99,3,1,AFRI,0,1,1629
POL,1,99,99,1,AFRI,0,1,948
POL,2,99,1,1,AFRI,0,1,6
POL,2,99,3,1,AFRI,0,1,42
POL,2,99,99,1,AFRI,0,1,623
POL,1,99,1,1,ASIA,0,1,1787
POL,1,99,2,1,ASIA,0,1,3074
POL,1,99,3,1,ASIA,0,1,7889
POL,1,99,99,1,ASIA,0,1,3117
POL,2,99,1,1,ASIA,0,1,295
POL,2,99,2,1,ASIA,0,1,2647
POL,2,99,3,1,ASIA,0,1,2908
POL,2,99,99,1,ASIA,0,1,3583
POL,1,99,3,1,ASIA,1,1,309
POL,1,99,99,1,ASIA,1,1,216
POL,2,99,99,1,ASIA,1,1,413
POL,1,99,1,1,EURO,0,1,2324
POL,1,99,2,1,EURO,0,1,3010
POL,1,99,3,1,EURO,0,1,113724
POL,1,99,99,1,EURO,0,1,1598
POL,2,99,1,1,EURO,0,1,8356
POL,2,99,2,1,EURO,0,1,9869
POL,2,99,3,1,EURO,0,1,189782
POL,2,99,99,1,EURO,0,1,609
POL,1,99,0,1,EURO,1,0,14441087
POL,2,99,0,1,EURO,1,0,15754408
POL,1,99,1,1,EURO,1,1,7651
POL,1,99,2,1,EURO,1,1,2491
POL,1,99,3,1,EURO,1,1,53234
POL,1,99,99,1,EURO,1,1,4405
POL,2,99,1,1,EURO,1,1,3147
POL,2,99,2,1,EURO,1,1,997
POL,2,99,3,1,EURO,1,1,81110
POL,2,99,99,1,EURO,1,1,6412
POL,1,99,1,1,NOAM,1,1,1678
POL,1,99,2,1,NOAM,1,1,1701
POL,1,99,3,1,NOAM,1,1,1336
POL,1,99,99,1,NOAM,1,1,376
POL,2,99,1,1,NOAM,1,1,229
POL,2,99,3,1,NOAM,1,1,3352
POL,2,99,99,1,NOAM,1,1,171
POL,1,99,1,1,OCEA,1,1,204
POL,1,99,2,1,OCEA,1,1,200
POL,1,99,99,1,OCEA,1,1,305
POL,2,99,2,1,OCEA,1,1,48
POL,2,99,3,1,OCEA,1,1,87
POL,2,99,99,1,OCEA,1,1,102
POL,1,99,1,1,SCAC,0,1,91
POL,1,99,2,1,SCAC,0,1,100
POL,1,99,3,1,SCAC,0,1,517
POL,1,99,99,1,SCAC,0,1,422
POL,2,99,3,1,SCAC,0,1,159
POL,2,99,99,1,SCAC,0,1,364
POL,1,99,99,1,SCAC,1,1,52
POL,2,99,99,1,SCAC,1,1,13
POL,1,99,2,1,UNK,0,1,2
POL,1,99,3,1,UNK,0,1,17
POL,1,99,99,1,UNK,0,1,4
POL,2,99,1,1,UNK,0,1,3
POL,2,99,2,1,UNK,0,1,3
POL,2,99,3,1,UNK,0,1,33
POL,2,99,99,1,UNK,0,1,4
POL,1,99,1,1,UNK,0,99,13
POL,1,99,99,1,UNK,0,99,26
POL,2,99,1,1,UNK,0,99,20
PRT,1,1,1,1,AFRI,0,1,3894
PRT,1,2,1,1,AFRI,0,1,1205
PRT,1,3,1,1,AFRI,0,1,1598
PRT,1,1,2,1,AFRI,0,1,4344
PRT,1,2,2,1,AFRI,0,1,2292
PRT,1,3,2,1,AFRI,0,1,73
PRT,1,1,3,1,AFRI,0,1,50050
PRT,1,2,3,1,AFRI,0,1,35690
PRT,1,3,3,1,AFRI,0,1,23043
PRT,2,1,1,1,AFRI,0,1,4257
PRT,2,2,1,1,AFRI,0,1,1866
PRT,2,3,1,1,AFRI,0,1,994
PRT,2,1,2,1,AFRI,0,1,7224
PRT,2,2,2,1,AFRI,0,1,4615
PRT,2,3,2,1,AFRI,0,1,544
PRT,2,1,3,1,AFRI,0,1,60323
PRT,2,2,3,1,AFRI,0,1,35851
PRT,2,3,3,1,AFRI,0,1,44676
PRT,1,1,1,1,ASIA,0,1,88
PRT,1,2,1,1,ASIA,0,1,381
PRT,1,3,1,1,ASIA,0,1,195
PRT,1,1,2,1,ASIA,0,1,879
PRT,1,2,2,1,ASIA,0,1,1692
PRT,1,3,2,1,ASIA,0,1,159
PRT,1,1,3,1,ASIA,0,1,2464
PRT,1,2,3,1,ASIA,0,1,1584
PRT,1,3,3,1,ASIA,0,1,2926
PRT,2,1,1,1,ASIA,0,1,532
PRT,2,2,1,1,ASIA,0,1,676
PRT,2,3,1,1,ASIA,0,1,159
PRT,2,1,2,1,ASIA,0,1,791
PRT,2,2,2,1,ASIA,0,1,465
PRT,2,3,2,1,ASIA,0,1,152
PRT,2,1,3,1,ASIA,0,1,2969
PRT,2,2,3,1,ASIA,0,1,2797
PRT,2,3,3,1,ASIA,0,1,2279
PRT,2,3,3,1,ASIA,1,1,32
PRT,1,1,1,1,EURO,0,1,2480
PRT,1,2,1,1,EURO,0,1,2026
PRT,1,3,1,1,EURO,0,1,317
PRT,1,1,2,1,EURO,0,1,2343
PRT,1,2,2,1,EURO,0,1,2451
PRT,1,3,2,1,EURO,0,1,1473
PRT,1,1,3,1,EURO,0,1,4520
PRT,1,2,3,1,EURO,0,1,13419
PRT,1,3,3,1,EURO,0,1,5548
PRT,2,1,1,1,EURO,0,1,2285
PRT,2,2,1,1,EURO,0,1,1768
PRT,2,3,1,1,EURO,0,1,2638
PRT,2,1,2,1,EURO,0,1,1811
PRT,2,2,2,1,EURO,0,1,3067
PRT,2,3,2,1,EURO,0,1,2532
PRT,2,1,3,1,EURO,0,1,3967
PRT,2,2,3,1,EURO,0,1,8473
PRT,2,3,3,1,EURO,0,1,6718
PRT,1,1,0,1,EURO,1,0,2510434
PRT,1,2,0,1,EURO,1,0,790268
PRT,1,3,0,1,EURO,1,0,547840
PRT,2,1,0,1,EURO,1,0,2716610
PRT,2,2,0,1,EURO,1,0,787881
PRT,2,3,0,1,EURO,1,0,844803
PRT,1,1,1,1,EURO,1,1,347
PRT,1,2,1,1,EURO,1,1,310
PRT,1,3,1,1,EURO,1,1,1258
PRT,1,1,2,1,EURO,1,1,2551
PRT,1,2,2,1,EURO,1,1,1329
PRT,1,3,2,1,EURO,1,1,214
PRT,1,1,3,1,EURO,1,1,23576
PRT,1,2,3,1,EURO,1,1,22161
PRT,1,3,3,1,EURO,1,1,20010
PRT,2,1,1,1,EURO,1,1,573
PRT,2,2,1,1,EURO,1,1,2023
PRT,2,3,1,1,EURO,1,1,372
PRT,2,1,2,1,EURO,1,1,1787
PRT,2,2,2,1,EURO,1,1,1091
PRT,2,3,2,1,EURO,1,1,1428
PRT,2,1,3,1,EURO,1,1,21940
PRT,2,2,3,1,EURO,1,1,32299
PRT,2,3,3,1,EURO,1,1,30817
PRT,1,2,1,1,NOAM,1,1,20
PRT,1,1,2,1,NOAM,1,1,59
PRT,1,2,2,1,NOAM,1,1,206
PRT,1,3,2,1,NOAM,1,1,175
PRT,1,1,3,1,NOAM,1,1,889
PRT,1,2,3,1,NOAM,1,1,2654
PRT,1,3,3,1,NOAM,1,1,952
PRT,2,2,1,1,NOAM,1,1,37
PRT,2,3,1,1,NOAM,1,1,287
PRT,2,1,2,1,NOAM,1,1,30
PRT,2,1,3,1,NOAM,1,1,1460
PRT,2,2,3,1,NOAM,1,1,1639
PRT,2,3,3,1,NOAM,1,1,3923
PRT,1,3,1,1,OCEA,1,1,12
PRT,1,1,3,1,OCEA,1,1,242
PRT,1,2,3,1,OCEA,1,1,45
PRT,2,1,3,1,OCEA,1,1,82
PRT,2,2,3,1,OCEA,1,1,233
PRT,1,1,1,1,SCAC,0,1,2226
PRT,1,2,1,1,SCAC,0,1,3161
PRT,1,3,1,1,SCAC,0,1,721
PRT,1,1,2,1,SCAC,0,1,5008
PRT,1,2,2,1,SCAC,0,1,2174
PRT,1,3,2,1,SCAC,0,1,563
PRT,1,1,3,1,SCAC,0,1,11509
PRT,1,2,3,1,SCAC,0,1,11227
PRT,1,3,3,1,SCAC,0,1,8659
PRT,2,1,1,1,SCAC,0,1,1325
PRT,2,2,1,1,SCAC,0,1,4251
PRT,2,3,1,1,SCAC,0,1,2780
PRT,2,1,2,1,SCAC,0,1,5230
PRT,2,2,2,1,SCAC,0,1,5148
PRT,2,3,2,1,SCAC,0,1,3816
PRT,2,1,3,1,SCAC,0,1,15501
PRT,2,2,3,1,SCAC,0,1,16655
PRT,2,3,3,1,SCAC,0,1,11754
PRT,1,1,1,1,SCAC,1,1,45
PRT,1,2,1,1,SCAC,1,1,51
PRT,2,1,1,1,SCAC,1,1,99
PRT,2,3,1,1,SCAC,1,1,99
PRT,2,2,2,1,SCAC,1,1,99
PRT,2,1,3,1,SCAC,1,1,113
SVK,1,1,1,1,AFRI,0,1,54
SVK,1,2,1,1,AFRI,0,1,132
SVK,1,3,1,1,AFRI,0,1,123
SVK,1,1,2,1,AFRI,0,1,18
SVK,1,2,2,1,AFRI,0,1,27
SVK,1,3,2,1,AFRI,0,1,37
SVK,1,1,3,1,AFRI,0,1,86
SVK,1,2,3,1,AFRI,0,1,145
SVK,1,3,3,1,AFRI,0,1,257
SVK,2,1,1,1,AFRI,0,1,8
SVK,2,2,1,1,AFRI,0,1,14
SVK,2,3,1,1,AFRI,0,1,12
SVK,2,1,2,1,AFRI,0,1,5
SVK,2,2,2,1,AFRI,0,1,1
SVK,2,3,2,1,AFRI,0,1,6
SVK,2,1,3,1,AFRI,0,1,55
SVK,2,2,3,1,AFRI,0,1,55
SVK,2,3,3,1,AFRI,0,1,45
SVK,1,1,1,1,ASIA,0,1,130
SVK,1,2,1,1,ASIA,0,1,145
SVK,1,3,1,1,ASIA,0,1,135
SVK,1,1,2,1,ASIA,0,1,124
SVK,1,2,2,1,ASIA,0,1,72
SVK,1,3,2,1,ASIA,0,1,78
SVK,1,1,3,1,ASIA,0,1,752
SVK,1,2,3,1,ASIA,0,1,799
SVK,1,3,3,1,ASIA,0,1,849
SVK,2,1,1,1,ASIA,0,1,90
SVK,2,2,1,1,ASIA,0,1,126
SVK,2,3,1,1,ASIA,0,1,88
SVK,2,1,2,1,ASIA,0,1,85
SVK,2,2,2,1,ASIA,0,1,61
SVK,2,3,2,1,ASIA,0,1,55
SVK,2,1,3,1,ASIA,0,1,474
SVK,2,2,3,1,ASIA,0,1,530
SVK,2,3,3,1,ASIA,0,1,314
SVK,1,1,1,1,ASIA,1,1,48
SVK,1,2,1,1,ASIA,1,1,68
SVK,1,3,1,1,ASIA,1,1,32
SVK,1,1,2,1,ASIA,1,1,12
SVK,1,3,2,1,ASIA,1,1,22
SVK,1,1,3,1,ASIA,1,1,40
SVK,1,2,3,1,ASIA,1,1,36
SVK,1,3,3,1,ASIA,1,1,59
SVK,2,1,1,1,ASIA,1,1,19
SVK,2,2,1,1,ASIA,1,1,39
SVK,2,3,1,1,ASIA,1,1,18
SVK,2,1,2,1,ASIA,1,1,7
SVK,2,2,2,1,ASIA,1,1,6
SVK,2,3,2,1,ASIA,1,1,8
SVK,2,1,3,1,ASIA,1,1,19
SVK,2,2,3,1,ASIA,1,1,17
SVK,2,3,3,1,ASIA,1,1,26
SVK,1,1,1,1,EURO,0,1,371
SVK,1,2,1,1,EURO,0,1,447
SVK,1,3,1,1,EURO,0,1,238
SVK,1,1,2,1,EURO,0,1,270
SVK,1,2,2,1,EURO,0,1,273
SVK,1,3,2,1,EURO,0,1,177
SVK,1,1,3,1,EURO,0,1,5310
SVK,1,2,3,1,EURO,0,1,4780
SVK,1,3,3,1,EURO,0,1,2850
SVK,2,1,1,1,EURO,0,1,195
SVK,2,2,1,1,EURO,0,1,244
SVK,2,3,1,1,EURO,0,1,334
SVK,2,1,2,1,EURO,0,1,191
SVK,2,2,2,1,EURO,0,1,233
SVK,2,3,2,1,EURO,0,1,184
SVK,2,1,3,1,EURO,0,1,4565
SVK,2,2,3,1,EURO,0,1,4506
SVK,2,3,3,1,EURO,0,1,2759
SVK,1,1,0,1,EURO,1,0,1030040
SVK,1,2,0,1,EURO,1,0,697399
SVK,1,3,0,1,EURO,1,0,338349
SVK,2,1,0,1,EURO,1,0,1003346
SVK,2,2,0,1,EURO,1,0,837791
SVK,2,3,0,1,EURO,1,0,382883
SVK,1,1,1,1,EURO,1,1,1106
SVK,1,2,1,1,EURO,1,1,1722
SVK,1,3,1,1,EURO,1,1,1450
SVK,1,1,2,1,EURO,1,1,403
SVK,1,2,2,1,EURO,1,1,458
SVK,1,3,2,1,EURO,1,1,633
SVK,1,1,3,1,EURO,1,1,25638
SVK,1,2,3,1,EURO,1,1,15147
SVK,1,3,3,1,EURO,1,1,11641
SVK,2,1,1,1,EURO,1,1,471
SVK,2,2,1,1,EURO,1,1,672
SVK,2,3,1,1,EURO,1,1,634
SVK,2,1,2,1,EURO,1,1,203
SVK,2,2,2,1,EURO,1,1,195
SVK,2,3,2,1,EURO,1,1,264
SVK,2,1,3,1,EURO,1,1,32474
SVK,2,2,3,1,EURO,1,1,18108
SVK,2,3,3,1,EURO,1,1,8441
SVK,1,1,1,1,NOAM,1,1,11
SVK,1,2,1,1,NOAM,1,1,26
SVK,1,3,1,1,NOAM,1,1,84
SVK,1,1,2,1,NOAM,1,1,17
SVK,1,2,2,1,NOAM,1,1,12
SVK,1,3,2,1,NOAM,1,1,37
SVK,1,1,3,1,NOAM,1,1,171
SVK,1,2,3,1,NOAM,1,1,109
SVK,1,3,3,1,NOAM,1,1,152
SVK,2,1,1,1,NOAM,1,1,11
SVK,2,2,1,1,NOAM,1,1,14
SVK,2,3,1,1,NOAM,1,1,26
SVK,2,1,2,1,NOAM,1,1,5
SVK,2,2,2,1,NOAM,1,1,8
SVK,2,3,2,1,NOAM,1,1,15
SVK,2,1,3,1,NOAM,1,1,269
SVK,2,2,3,1,NOAM,1,1,86
SVK,2,3,3,1,NOAM,1,1,63
SVK,1,2,1,1,OCEA,0,1,1
SVK,1,1,3,1,OCEA,0,1,3
SVK,2,2,1,1,OCEA,0,1,1
SVK,2,1,3,1,OCEA,0,1,1
SVK,2,2,3,1,OCEA,0,1,5
SVK,1,1,1,1,OCEA,1,1,4
SVK,1,2,1,1,OCEA,1,1,20
SVK,1,3,1,1,OCEA,1,1,6
SVK,1,1,2,1,OCEA,1,1,2
SVK,1,2,2,1,OCEA,1,1,2
SVK,1,3,2,1,OCEA,1,1,4
SVK,1,1,3,1,OCEA,1,1,27
SVK,1,2,3,1,OCEA,1,1,8
SVK,1,3,3,1,OCEA,1,1,13
SVK,2,2,1,1,OCEA,1,1,1
SVK,2,3,1,1,OCEA,1,1,5
SVK,2,2,2,1,OCEA,1,1,5
SVK,2,3,2,1,OCEA,1,1,3
SVK,2,1,3,1,OCEA,1,1,18
SVK,2,2,3,1,OCEA,1,1,17
SVK,2,3,3,1,OCEA,1,1,10
SVK,1,1,1,1,SCAC,0,1,13
SVK,1,2,1,1,SCAC,0,1,17
SVK,1,3,1,1,SCAC,0,1,53
SVK,1,1,2,1,SCAC,0,1,5
SVK,1,2,2,1,SCAC,0,1,16
SVK,1,3,2,1,SCAC,0,1,23
SVK,1,1,3,1,SCAC,0,1,43
SVK,1,2,3,1,SCAC,0,1,67
SVK,1,3,3,1,SCAC,0,1,110
SVK,2,1,1,1,SCAC,0,1,9
SVK,2,2,1,1,SCAC,0,1,26
SVK,2,3,1,1,SCAC,0,1,34
SVK,2,1,2,1,SCAC,0,1,1
SVK,2,2,2,1,SCAC,0,1,6
SVK,2,3,2,1,SCAC,0,1,15
SVK,2,1,3,1,SCAC,0,1,38
SVK,2,2,3,1,SCAC,0,1,30
SVK,2,3,3,1,SCAC,0,1,44
SVK,1,1,1,1,SCAC,1,1,2
SVK,1,2,1,1,SCAC,1,1,4
SVK,1,3,1,1,SCAC,1,1,24
SVK,1,3,2,1,SCAC,1,1,2
SVK,1,1,3,1,SCAC,1,1,1
SVK,1,2,3,1,SCAC,1,1,2
SVK,1,3,3,1,SCAC,1,1,22
SVK,2,2,1,1,SCAC,1,1,1
SVK,2,3,1,1,SCAC,1,1,13
SVK,2,1,3,1,SCAC,1,1,2
SVK,2,2,3,1,SCAC,1,1,7
SVK,2,3,3,1,SCAC,1,1,5
SVN,1,1,1,1,AFRI,0,1,84
SVN,1,2,1,1,AFRI,0,1,76
SVN,1,3,1,1,AFRI,0,1,43
SVN,1,1,2,1,AFRI,0,1,23
SVN,1,2,2,1,AFRI,0,1,8
SVN,1,3,2,1,AFRI,0,1,13
SVN,1,1,3,1,AFRI,0,1,24
SVN,1,2,3,1,AFRI,0,1,64
SVN,1,3,3,1,AFRI,0,1,54
SVN,1,99,99,1,AFRI,0,1,83
SVN,2,1,1,1,AFRI,0,1,36
SVN,2,2,1,1,AFRI,0,1,16
SVN,2,3,1,1,AFRI,0,1,4
SVN,2,1,2,1,AFRI,0,1,5
SVN,2,2,2,1,AFRI,0,1,2
SVN,2,3,2,1,AFRI,0,1,2
SVN,2,1,3,1,AFRI,0,1,30
SVN,2,2,3,1,AFRI,0,1,47
SVN,2,3,3,1,AFRI,0,1,25
SVN,2,99,99,1,AFRI,0,1,47
SVN,1,1,1,1,ASIA,0,1,258
SVN,1,2,1,1,ASIA,0,1,242
SVN,1,3,1,1,ASIA,0,1,80
SVN,1,1,2,1,ASIA,0,1,19
SVN,1,2,2,1,ASIA,0,1,47
SVN,1,3,2,1,ASIA,0,1,30
SVN,1,1,3,1,ASIA,0,1,46
SVN,1,2,3,1,ASIA,0,1,133
SVN,1,3,3,1,ASIA,0,1,127
SVN,1,99,99,1,ASIA,0,1,58
SVN,2,1,1,1,ASIA,0,1,345
SVN,2,2,1,1,ASIA,0,1,258
SVN,2,3,1,1,ASIA,0,1,82
SVN,2,1,2,1,ASIA,0,1,33
SVN,2,2,2,1,ASIA,0,1,31
SVN,2,3,2,1,ASIA,0,1,22
SVN,2,1,3,1,ASIA,0,1,46
SVN,2,2,3,1,ASIA,0,1,87
SVN,2,3,3,1,ASIA,0,1,51
SVN,2,99,99,1,ASIA,0,1,74
SVN,1,1,1,1,ASIA,1,1,6
SVN,1,2,1,1,ASIA,1,1,10
SVN,1,3,1,1,ASIA,1,1,20
SVN,1,1,2,1,ASIA,1,1,8
SVN,1,1,3,1,ASIA,1,1,2
SVN,1,2,3,1,ASIA,1,1,3
SVN,1,3,3,1,ASIA,1,1,6
SVN,1,99,99,1,ASIA,1,1,8
SVN,2,1,1,1,ASIA,1,1,5
SVN,2,2,1,1,ASIA,1,1,6
SVN,2,3,1,1,ASIA,1,1,11
SVN,2,1,2,1,ASIA,1,1,4
SVN,2,2,2,1,ASIA,1,1,2
SVN,2,3,2,1,ASIA,1,1,4
SVN,2,1,3,1,ASIA,1,1,1
SVN,2,2,3,1,ASIA,1,1,6
SVN,2,3,3,1,ASIA,1,1,9
SVN,2,99,99,1,ASIA,1,1,15
SVN,1,1,1,1,EURO,0,1,15049
SVN,1,2,1,1,EURO,0,1,22740
SVN,1,3,1,1,EURO,0,1,1364
SVN,1,1,2,1,EURO,0,1,2364
SVN,1,2,2,1,EURO,0,1,3278
SVN,1,3,2,1,EURO,0,1,523
SVN,1,1,3,1,EURO,0,1,23993
SVN,1,2,3,1,EURO,0,1,40410
SVN,1,3,3,1,EURO,0,1,8521
SVN,1,99,99,1,EURO,0,1,7
SVN,2,1,1,1,EURO,0,1,9877
SVN,2,2,1,1,EURO,0,1,5641
SVN,2,3,1,1,EURO,0,1,2195
SVN,2,1,2,1,EURO,0,1,2089
SVN,2,2,2,1,EURO,0,1,1412
SVN,2,3,2,1,EURO,0,1,600
SVN,2,1,3,1,EURO,0,1,36444
SVN,2,2,3,1,EURO,0,1,23490
SVN,2,3,3,1,EURO,0,1,6535
SVN,2,99,99,1,EURO,0,1,3
SVN,1,1,0,1,EURO,1,0,123859
SVN,1,2,0,1,EURO,1,0,450135
SVN,1,3,0,1,EURO,1,0,161429
SVN,2,1,0,1,EURO,1,0,184091
SVN,2,2,0,1,EURO,1,0,372944
SVN,2,3,0,1,EURO,1,0,235166
SVN,1,1,1,1,EURO,1,1,863
SVN,1,2,1,1,EURO,1,1,1293
SVN,1,3,1,1,EURO,1,1,519
SVN,1,1,2,1,EURO,1,1,541
SVN,1,2,2,1,EURO,1,1,409
SVN,1,3,2,1,EURO,1,1,162
SVN,1,1,3,1,EURO,1,1,1101
SVN,1,2,3,1,EURO,1,1,3306
SVN,1,3,3,1,EURO,1,1,1144
SVN,1,99,99,1,EURO,1,1,20
SVN,2,1,1,1,EURO,1,1,831
SVN,2,2,1,1,EURO,1,1,691
SVN,2,3,1,1,EURO,1,1,421
SVN,2,1,2,1,EURO,1,1,534
SVN,2,2,2,1,EURO,1,1,370
SVN,2,3,2,1,EURO,1,1,174
SVN,2,1,3,1,EURO,1,1,1750
SVN,2,2,3,1,EURO,1,1,3037
SVN,2,3,3,1,EURO,1,1,1388
SVN,2,99,99,1,EURO,1,1,9
SVN,1,1,1,1,NOAM,1,1,58
SVN,1,2,1,1,NOAM,1,1,83
SVN,1,3,1,1,NOAM,1,1,55
SVN,1,1,2,1,NOAM,1,1,21
SVN,1,2,2,1,NOAM,1,1,40
SVN,1,3,2,1,NOAM,1,1,22
SVN,1,1,3,1,NOAM,1,1,30
SVN,1,2,3,1,NOAM,1,1,96
SVN,1,3,3,1,NOAM,1,1,62
SVN,2,1,1,1,NOAM,1,1,51
SVN,2,2,1,1,NOAM,1,1,35
SVN,2,3,1,1,NOAM,1,1,32
SVN,2,1,2,1,NOAM,1,1,28
SVN,2,2,2,1,NOAM,1,1,22
SVN,2,3,2,1,NOAM,1,1,21
SVN,2,1,3,1,NOAM,1,1,68
SVN,2,2,3,1,NOAM,1,1,90
SVN,2,3,3,1,NOAM,1,1,57
SVN,2,1,1,1,OCEA,0,1,1
SVN,2,99,99,1,OCEA,0,1,2
SVN,1,1,1,1,OCEA,1,1,20
SVN,1,2,1,1,OCEA,1,1,16
SVN,1,3,1,1,OCEA,1,1,21
SVN,1,1,2,1,OCEA,1,1,9
SVN,1,2,2,1,OCEA,1,1,13
SVN,1,3,2,1,OCEA,1,1,8
SVN,1,1,3,1,OCEA,1,1,25
SVN,1,2,3,1,OCEA,1,1,56
SVN,1,3,3,1,OCEA,1,1,18
SVN,2,1,1,1,OCEA,1,1,13
SVN,2,2,1,1,OCEA,1,1,8
SVN,2,3,1,1,OCEA,1,1,8
SVN,2,1,2,1,OCEA,1,1,9
SVN,2,2,2,1,OCEA,1,1,5
SVN,2,3,2,1,OCEA,1,1,5
SVN,2,1,3,1,OCEA,1,1,20
SVN,2,2,3,1,OCEA,1,1,45
SVN,2,3,3,1,OCEA,1,1,29
SVN,2,99,99,1,OCEA,1,1,3
SVN,1,1,1,1,SCAC,0,1,54
SVN,1,2,1,1,SCAC,0,1,67
SVN,1,3,1,1,SCAC,0,1,19
SVN,1,1,2,1,SCAC,0,1,12
SVN,1,2,2,1,SCAC,0,1,33
SVN,1,3,2,1,SCAC,0,1,24
SVN,1,1,3,1,SCAC,0,1,25
SVN,1,2,3,1,SCAC,0,1,70
SVN,1,3,3,1,SCAC,0,1,37
SVN,1,99,99,1,SCAC,0,1,29
SVN,2,1,1,1,SCAC,0,1,181
SVN,2,2,1,1,SCAC,0,1,76
SVN,2,3,1,1,SCAC,0,1,52
SVN,2,1,2,1,SCAC,0,1,16
SVN,2,2,2,1,SCAC,0,1,25
SVN,2,3,2,1,SCAC,0,1,19
SVN,2,1,3,1,SCAC,0,1,44
SVN,2,2,3,1,SCAC,0,1,72
SVN,2,3,3,1,SCAC,0,1,70
SVN,2,99,99,1,SCAC,0,1,14
SVN,1,1,1,1,SCAC,1,1,7
SVN,1,2,1,1,SCAC,1,1,6
SVN,1,3,1,1,SCAC,1,1,12
SVN,1,1,2,1,SCAC,1,1,5
SVN,1,3,2,1,SCAC,1,1,1
SVN,1,1,3,1,SCAC,1,1,4
SVN,1,2,3,1,SCAC,1,1,7
SVN,1,3,3,1,SCAC,1,1,7
SVN,2,1,1,1,SCAC,1,1,3
SVN,2,2,1,1,SCAC,1,1,3
SVN,2,3,1,1,SCAC,1,1,7
SVN,2,1,2,1,SCAC,1,1,1
SVN,2,1,3,1,SCAC,1,1,5
SVN,2,2,3,1,SCAC,1,1,7
SVN,2,3,3,1,SCAC,1,1,2
SVN,2,99,99,1,SCAC,1,1,6
SWE,1,1,1,1,AFRI,0,1,20920
SWE,1,2,1,1,AFRI,0,1,4375
SWE,1,3,1,1,AFRI,0,1,7045
SWE,1,99,1,1,AFRI,0,1,8315
SWE,1,1,2,1,AFRI,0,1,11045
SWE,1,2,2,1,AFRI,0,1,4625
SWE,1,3,2,1,AFRI,0,1,4500
SWE,1,99,2,1,AFRI,0,1,1480
SWE,1,1,3,1,AFRI,0,1,9245
SWE,1,2,3,1,AFRI,0,1,10865
SWE,1,3,3,1,AFRI,0,1,7335
SWE,1,99,3,1,AFRI,0,1,505
SWE,1,1,99,1,AFRI,0,1,400
SWE,1,2,99,1,AFRI,0,1,320
SWE,1,3,99,1,AFRI,0,1,265
SWE,1,99,99,1,AFRI,0,1,25
SWE,2,1,1,1,AFRI,0,1,18265
SWE,2,2,1,1,AFRI,0,1,3000
SWE,2,3,1,1,AFRI,0,1,4445
SWE,2,99,1,1,AFRI,0,1,6910
SWE,2,1,2,1,AFRI,0,1,11075
SWE,2,2,2,1,AFRI,0,1,4150
SWE,2,3,2,1,AFRI,0,1,2765
SWE,2,99,2,1,AFRI,0,1,2345
SWE,2,1,3,1,AFRI,0,1,9285
SWE,2,2,3,1,AFRI,0,1,9180
SWE,2,3,3,1,AFRI,0,1,5315
SWE,2,99,3,1,AFRI,0,1,1025
SWE,2,1,99,1,AFRI,0,1,350
SWE,2,2,99,1,AFRI,0,1,300
SWE,2,3,99,1,AFRI,0,1,145
SWE,2,99,99,1,AFRI,0,1,30
SWE,1,1,1,1,ASIA,0,1,48740
SWE,1,2,1,1,ASIA,0,1,11845
SWE,1,3,1,1,ASIA,0,1,31570
SWE,1,99,1,1,ASIA,0,1,25995
SWE,1,1,2,1,ASIA,0,1,21745
SWE,1,2,2,1,ASIA,0,1,10085
SWE,1,3,2,1,ASIA,0,1,17385
SWE,1,99,2,1,ASIA,0,1,3615
SWE,1,1,3,1,ASIA,0,1,35655
SWE,1,2,3,1,ASIA,0,1,38990
SWE,1,3,3,1,ASIA,0,1,31180
SWE,1,99,3,1,ASIA,0,1,2250
SWE,1,1,99,1,ASIA,0,1,1255
SWE,1,2,99,1,ASIA,0,1,845
SWE,1,3,99,1,ASIA,0,1,725
SWE,1,99,99,1,ASIA,0,1,115
SWE,2,1,1,1,ASIA,0,1,35940
SWE,2,2,1,1,ASIA,0,1,10065
SWE,2,3,1,1,ASIA,0,1,29010
SWE,2,99,1,1,ASIA,0,1,18840
SWE,2,1,2,1,ASIA,0,1,21745
SWE,2,2,2,1,ASIA,0,1,10875
SWE,2,3,2,1,ASIA,0,1,17415
SWE,2,99,2,1,ASIA,0,1,3525
SWE,2,1,3,1,ASIA,0,1,39175
SWE,2,2,3,1,ASIA,0,1,38000
SWE,2,3,3,1,ASIA,0,1,36155
SWE,2,99,3,1,ASIA,0,1,4240
SWE,2,1,99,1,ASIA,0,1,1005
SWE,2,2,99,1,ASIA,0,1,755
SWE,2,3,99,1,ASIA,0,1,710
SWE,2,99,99,1,ASIA,0,1,145
SWE,1,1,1,1,ASIA,1,1,90
SWE,1,2,1,1,ASIA,1,1,105
SWE,1,3,1,1,ASIA,1,1,430
SWE,1,99,1,1,ASIA,1,1,315
SWE,1,1,2,1,ASIA,1,1,90
SWE,1,2,2,1,ASIA,1,1,95
SWE,1,3,2,1,ASIA,1,1,210
SWE,1,99,2,1,ASIA,1,1,45
SWE,1,1,3,1,ASIA,1,1,830
SWE,1,2,3,1,ASIA,1,1,1865
SWE,1,3,3,1,ASIA,1,1,1365
