coub,sex,edu_lfs,lfs,age,oecd,regionb,oecdb,fborn,number
CSFR-CZE,1,3,99,2,1,EURO,1,0,1975
CSFR-CZE,1,3,1,3,1,EURO,1,0,29465
CSFR-CZE,1,3,3,3,1,EURO,1,0,98402
CSFR-CZE,1,3,99,3,1,EURO,1,0,1123
CSFR-CZE,1,99,1,1,1,EURO,1,0,1841
CSFR-CZE,1,99,2,1,1,EURO,1,0,447
CSFR-CZE,1,99,3,1,1,EURO,1,0,13950
CSFR-CZE,1,99,99,1,1,EURO,1,0,17880
CSFR-CZE,1,99,1,2,1,EURO,1,0,9047
CSFR-CZE,1,99,2,2,1,EURO,1,0,1629
CSFR-CZE,1,99,3,2,1,EURO,1,0,3831
CSFR-CZE,1,99,99,2,1,EURO,1,0,55486
CSFR-CZE,1,99,1,3,1,EURO,1,0,333
CSFR-CZE,1,99,3,3,1,EURO,1,0,5808
CSFR-CZE,1,99,99,3,1,EURO,1,0,6274
CSFR-CZE,2,1,1,1,1,EURO,1,0,8971
CSFR-CZE,2,1,2,1,1,EURO,1,0,3797
CSFR-CZE,2,1,3,1,1,EURO,1,0,181360
CSFR-CZE,2,1,99,1,1,EURO,1,0,11341
CSFR-CZE,2,1,1,2,1,EURO,1,0,74315
CSFR-CZE,2,1,2,2,1,EURO,1,0,16864
CSFR-CZE,2,1,3,2,1,EURO,1,0,93587
CSFR-CZE,2,1,99,2,1,EURO,1,0,16317
CSFR-CZE,2,1,1,3,1,EURO,1,0,4185
CSFR-CZE,2,1,3,3,1,EURO,1,0,283001
CSFR-CZE,2,1,99,3,1,EURO,1,0,2423
CSFR-CZE,2,2,1,1,1,EURO,1,0,81266
CSFR-CZE,2,2,2,1,1,EURO,1,0,7852
CSFR-CZE,2,2,3,1,1,EURO,1,0,123075
CSFR-CZE,2,2,99,1,1,EURO,1,0,4270
CSFR-CZE,2,2,1,2,1,EURO,1,0,1360353
CSFR-CZE,2,2,2,2,1,EURO,1,0,56601
CSFR-CZE,2,2,3,2,1,EURO,1,0,446142
CSFR-CZE,2,2,99,2,1,EURO,1,0,30110
CSFR-CZE,2,2,1,3,1,EURO,1,0,32871
CSFR-CZE,2,2,3,3,1,EURO,1,0,683008
CSFR-CZE,2,2,99,3,1,EURO,1,0,5133
CSFR-CZE,2,3,1,1,1,EURO,1,0,14380
CSFR-CZE,2,3,2,1,1,EURO,1,0,2062
CSFR-CZE,2,3,3,1,1,EURO,1,0,22453
CSFR-CZE,2,3,99,1,1,EURO,1,0,197
CSFR-CZE,2,3,1,2,1,EURO,1,0,488433
CSFR-CZE,2,3,2,2,1,EURO,1,0,11319
CSFR-CZE,2,3,3,2,1,EURO,1,0,130037
CSFR-CZE,2,3,99,2,1,EURO,1,0,1780
CSFR-CZE,2,3,1,3,1,EURO,1,0,13906
CSFR-CZE,2,3,3,3,1,EURO,1,0,71828
CSFR-CZE,2,3,99,3,1,EURO,1,0,271
CSFR-CZE,2,99,1,1,1,EURO,1,0,1512
CSFR-CZE,2,99,2,1,1,EURO,1,0,337
CSFR-CZE,2,99,3,1,1,EURO,1,0,12259
CSFR-CZE,2,99,99,1,1,EURO,1,0,16915
CSFR-CZE,2,99,1,2,1,EURO,1,0,7368
CSFR-CZE,2,99,2,2,1,EURO,1,0,1533
CSFR-CZE,2,99,3,2,1,EURO,1,0,5755
CSFR-CZE,2,99,99,2,1,EURO,1,0,47749
CSFR-CZE,2,99,1,3,1,EURO,1,0,392
CSFR-CZE,2,99,3,3,1,EURO,1,0,19435
CSFR-CZE,2,99,99,3,1,EURO,1,0,2726
CSFR-CZE,1,1,1,1,1,EURO,1,1,1047
CSFR-CZE,1,1,2,1,1,EURO,1,1,646
CSFR-CZE,1,1,3,1,1,EURO,1,1,1946
CSFR-CZE,1,1,99,1,1,EURO,1,1,169
CSFR-CZE,1,1,1,2,1,EURO,1,1,11347
CSFR-CZE,1,1,2,2,1,EURO,1,1,3016
CSFR-CZE,1,1,3,2,1,EURO,1,1,5660
CSFR-CZE,1,1,99,2,1,EURO,1,1,297
CSFR-CZE,1,1,1,3,1,EURO,1,1,186
CSFR-CZE,1,1,2,3,1,EURO,1,1,12
CSFR-CZE,1,1,3,3,1,EURO,1,1,7587
CSFR-CZE,1,1,99,3,1,EURO,1,1,65
CSFR-CZE,1,1,1,1564,1,EURO,1,1,187
CSFR-CZE,1,1,3,1564,1,EURO,1,1,312
CSFR-CZE,1,2,1,1,1,EURO,1,1,2728
CSFR-CZE,1,2,2,1,1,EURO,1,1,448
CSFR-CZE,1,2,3,1,1,EURO,1,1,1773
CSFR-CZE,1,2,99,1,1,EURO,1,1,18
CSFR-CZE,1,2,1,2,1,EURO,1,1,28348
CSFR-CZE,1,2,2,2,1,EURO,1,1,1522
CSFR-CZE,1,2,3,2,1,EURO,1,1,4013
CSFR-CZE,1,2,99,2,1,EURO,1,1,154
CSFR-CZE,1,2,1,3,1,EURO,1,1,1351
CSFR-CZE,1,2,2,3,1,EURO,1,1,21
CSFR-CZE,1,2,3,3,1,EURO,1,1,15577
CSFR-CZE,1,2,99,3,1,EURO,1,1,55
CSFR-CZE,1,2,1,1564,1,EURO,1,1,1978
CSFR-CZE,1,2,2,1564,1,EURO,1,1,449
CSFR-CZE,1,2,3,1564,1,EURO,1,1,461
CSFR-CZE,1,3,1,1,1,EURO,1,1,586
CSFR-CZE,1,3,2,1,1,EURO,1,1,24
CSFR-CZE,1,3,3,1,1,EURO,1,1,423
CSFR-CZE,1,3,99,1,1,EURO,1,1,4
CSFR-CZE,1,3,1,2,1,EURO,1,1,27305
CSFR-CZE,1,3,2,2,1,EURO,1,1,581
CSFR-CZE,1,3,3,2,1,EURO,1,1,2651
CSFR-CZE,1,3,99,2,1,EURO,1,1,69
CSFR-CZE,1,3,1,3,1,EURO,1,1,3009
CSFR-CZE,1,3,2,3,1,EURO,1,1,58
CSFR-CZE,1,3,3,3,1,EURO,1,1,15207
CSFR-CZE,1,3,99,3,1,EURO,1,1,26
CSFR-CZE,1,3,1,1564,1,EURO,1,1,1761
CSFR-CZE,1,3,3,1564,1,EURO,1,1,322
CSFR-CZE,1,99,1,1,1,EURO,1,1,100
CSFR-CZE,1,99,2,1,1,EURO,1,1,10
CSFR-CZE,1,99,3,1,1,EURO,1,1,221
CSFR-CZE,1,99,99,1,1,EURO,1,1,40
CSFR-CZE,1,99,1,2,1,EURO,1,1,921
CSFR-CZE,1,99,2,2,1,EURO,1,1,115
CSFR-CZE,1,99,3,2,1,EURO,1,1,314
CSFR-CZE,1,99,99,2,1,EURO,1,1,295
CSFR-CZE,1,99,1,3,1,EURO,1,1,30
CSFR-CZE,1,99,3,3,1,EURO,1,1,207
CSFR-CZE,1,99,99,3,1,EURO,1,1,54
CSFR-CZE,1,99,99,99,1,EURO,1,1,418
CSFR-CZE,2,1,1,1,1,EURO,1,1,723
CSFR-CZE,2,1,2,1,1,EURO,1,1,241
CSFR-CZE,2,1,3,1,1,EURO,1,1,1436
CSFR-CZE,2,1,99,1,1,EURO,1,1,25
CSFR-CZE,2,1,1,2,1,EURO,1,1,11394
CSFR-CZE,2,1,2,2,1,EURO,1,1,3269
CSFR-CZE,2,1,3,2,1,EURO,1,1,10233
CSFR-CZE,2,1,99,2,1,EURO,1,1,233
CSFR-CZE,2,1,1,3,1,EURO,1,1,667
CSFR-CZE,2,1,3,3,1,EURO,1,1,23956
CSFR-CZE,2,1,99,3,1,EURO,1,1,87
CSFR-CZE,2,1,1,1564,1,EURO,1,1,448
CSFR-CZE,2,1,2,1564,1,EURO,1,1,137
CSFR-CZE,2,1,3,1564,1,EURO,1,1,200
CSFR-CZE,2,2,1,1,1,EURO,1,1,3477
CSFR-CZE,2,2,2,1,1,EURO,1,1,157
CSFR-CZE,2,2,3,1,1,EURO,1,1,2068
CSFR-CZE,2,2,99,1,1,EURO,1,1,18
CSFR-CZE,2,2,1,2,1,EURO,1,1,36091
CSFR-CZE,2,2,2,2,1,EURO,1,1,4737
CSFR-CZE,2,2,3,2,1,EURO,1,1,14711
CSFR-CZE,2,2,99,2,1,EURO,1,1,96
CSFR-CZE,2,2,1,3,1,EURO,1,1,1032
CSFR-CZE,2,2,3,3,1,EURO,1,1,23511
CSFR-CZE,2,2,99,3,1,EURO,1,1,63
CSFR-CZE,2,2,1,1564,1,EURO,1,1,2867
CSFR-CZE,2,2,2,1564,1,EURO,1,1,622
CSFR-CZE,2,2,3,1564,1,EURO,1,1,1195
CSFR-CZE,2,3,1,1,1,EURO,1,1,829
CSFR-CZE,2,3,2,1,1,EURO,1,1,37
CSFR-CZE,2,3,3,1,1,EURO,1,1,655
CSFR-CZE,2,3,99,1,1,EURO,1,1,8
CSFR-CZE,2,3,1,2,1,EURO,1,1,36675
CSFR-CZE,2,3,2,2,1,EURO,1,1,1451
CSFR-CZE,2,3,3,2,1,EURO,1,1,7672
CSFR-CZE,2,3,99,2,1,EURO,1,1,61
CSFR-CZE,2,3,1,3,1,EURO,1,1,2044
CSFR-CZE,2,3,2,3,1,EURO,1,1,20
CSFR-CZE,2,3,3,3,1,EURO,1,1,11468
CSFR-CZE,2,3,99,3,1,EURO,1,1,36
CSFR-CZE,2,3,1,1564,1,EURO,1,1,2938
CSFR-CZE,2,3,2,1564,1,EURO,1,1,821
CSFR-CZE,2,3,3,1564,1,EURO,1,1,1359
CSFR-CZE,2,99,1,1,1,EURO,1,1,91
CSFR-CZE,2,99,2,1,1,EURO,1,1,22
CSFR-CZE,2,99,3,1,1,EURO,1,1,181
CSFR-CZE,2,99,99,1,1,EURO,1,1,158
CSFR-CZE,2,99,1,2,1,EURO,1,1,878
CSFR-CZE,2,99,2,2,1,EURO,1,1,111
CSFR-CZE,2,99,3,2,1,EURO,1,1,470
CSFR-CZE,2,99,99,2,1,EURO,1,1,184
CSFR-CZE,2,99,1,3,1,EURO,1,1,25
CSFR-CZE,2,99,3,3,1,EURO,1,1,813
CSFR-CZE,2,99,99,3,1,EURO,1,1,54
CSFR-SVK,1,1,1,1,1,EURO,1,0,24582
CSFR-SVK,1,1,2,1,1,EURO,1,0,27184
CSFR-SVK,1,1,3,1,1,EURO,1,0,98406
CSFR-SVK,1,1,99,1,1,EURO,1,0,7635
CSFR-SVK,1,1,1,2,1,EURO,1,0,427108
CSFR-SVK,1,1,2,2,1,EURO,1,0,129396
CSFR-SVK,1,1,3,2,1,EURO,1,0,113570
CSFR-SVK,1,1,99,2,1,EURO,1,0,29774
CSFR-SVK,1,1,1,3,1,EURO,1,0,4961
CSFR-SVK,1,1,3,3,1,EURO,1,0,164339
CSFR-SVK,1,1,99,3,1,EURO,1,0,3086
CSFR-SVK,1,2,1,1,1,EURO,1,0,41864
CSFR-SVK,1,2,2,1,1,EURO,1,0,15781
CSFR-SVK,1,2,3,1,1,EURO,1,0,55914
CSFR-SVK,1,2,99,1,1,EURO,1,0,10468
CSFR-SVK,1,2,1,2,1,EURO,1,0,385256
CSFR-SVK,1,2,2,2,1,EURO,1,0,39337
CSFR-SVK,1,2,3,2,1,EURO,1,0,48404
CSFR-SVK,1,2,99,2,1,EURO,1,0,31777
CSFR-SVK,1,2,1,3,1,EURO,1,0,5509
CSFR-SVK,1,2,3,3,1,EURO,1,0,60167
CSFR-SVK,1,2,99,3,1,EURO,1,0,2923
CSFR-SVK,1,3,1,1,1,EURO,1,0,3215
CSFR-SVK,1,3,2,1,1,EURO,1,0,1121
CSFR-SVK,1,3,3,1,1,EURO,1,0,12248
CSFR-SVK,1,3,99,1,1,EURO,1,0,1654
CSFR-SVK,1,3,1,2,1,EURO,1,0,226729
CSFR-SVK,1,3,2,2,1,EURO,1,0,12219
CSFR-SVK,1,3,3,2,1,EURO,1,0,24719
CSFR-SVK,1,3,99,2,1,EURO,1,0,15167
CSFR-SVK,1,3,1,3,1,EURO,1,0,6535
CSFR-SVK,1,3,3,3,1,EURO,1,0,34081
CSFR-SVK,1,3,99,3,1,EURO,1,0,663
CSFR-SVK,1,99,1,1,1,EURO,1,0,861
CSFR-SVK,1,99,2,1,1,EURO,1,0,1615
CSFR-SVK,1,99,3,1,1,EURO,1,0,10321
CSFR-SVK,1,99,99,1,1,EURO,1,0,8588
CSFR-SVK,1,99,1,2,1,EURO,1,0,22188
CSFR-SVK,1,99,2,2,1,EURO,1,0,4162
CSFR-SVK,1,99,3,2,1,EURO,1,0,1260
CSFR-SVK,1,99,99,2,1,EURO,1,0,21053
CSFR-SVK,1,99,1,3,1,EURO,1,0,230
CSFR-SVK,1,99,3,3,1,EURO,1,0,1632
CSFR-SVK,1,99,99,3,1,EURO,1,0,464
CSFR-SVK,2,1,1,1,1,EURO,1,0,17450
CSFR-SVK,2,1,2,1,1,EURO,1,0,13540
CSFR-SVK,2,1,3,1,1,EURO,1,0,91604
CSFR-SVK,2,1,99,1,1,EURO,1,0,6253
CSFR-SVK,2,1,1,2,1,EURO,1,0,283235
CSFR-SVK,2,1,2,2,1,EURO,1,0,95259
CSFR-SVK,2,1,3,2,1,EURO,1,0,158700
CSFR-SVK,2,1,99,2,1,EURO,1,0,22523
CSFR-SVK,2,1,1,3,1,EURO,1,0,5355
CSFR-SVK,2,1,3,3,1,EURO,1,0,304032
CSFR-SVK,2,1,99,3,1,EURO,1,0,5395
CSFR-SVK,2,2,1,1,1,EURO,1,0,36864
CSFR-SVK,2,2,2,1,1,EURO,1,0,13374
CSFR-SVK,2,2,3,1,1,EURO,1,0,68793
CSFR-SVK,2,2,99,1,1,EURO,1,0,9725
CSFR-SVK,2,2,1,2,1,EURO,1,0,438075
CSFR-SVK,2,2,2,2,1,EURO,1,0,48455
CSFR-SVK,2,2,3,2,1,EURO,1,0,98325
CSFR-SVK,2,2,99,2,1,EURO,1,0,25677
CSFR-SVK,2,2,1,3,1,EURO,1,0,5565
CSFR-SVK,2,2,3,3,1,EURO,1,0,88877
CSFR-SVK,2,2,99,3,1,EURO,1,0,4062
CSFR-SVK,2,3,1,1,1,EURO,1,0,7283
CSFR-SVK,2,3,2,1,1,EURO,1,0,2281
CSFR-SVK,2,3,3,1,1,EURO,1,0,18661
CSFR-SVK,2,3,99,1,1,EURO,1,0,1641
CSFR-SVK,2,3,1,2,1,EURO,1,0,270761
CSFR-SVK,2,3,2,2,1,EURO,1,0,14195
CSFR-SVK,2,3,3,2,1,EURO,1,0,27312
CSFR-SVK,2,3,99,2,1,EURO,1,0,12817
CSFR-SVK,2,3,1,3,1,EURO,1,0,3770
CSFR-SVK,2,3,3,3,1,EURO,1,0,23208
CSFR-SVK,2,3,99,3,1,EURO,1,0,952
CSFR-SVK,2,99,1,1,1,EURO,1,0,1218
CSFR-SVK,2,99,2,1,1,EURO,1,0,1109
CSFR-SVK,2,99,3,1,1,EURO,1,0,9253
CSFR-SVK,2,99,99,1,1,EURO,1,0,7822
CSFR-SVK,2,99,1,2,1,EURO,1,0,18945
CSFR-SVK,2,99,2,2,1,EURO,1,0,3704
CSFR-SVK,2,99,3,2,1,EURO,1,0,1659
CSFR-SVK,2,99,99,2,1,EURO,1,0,17745
CSFR-SVK,2,99,1,3,1,EURO,1,0,544
CSFR-SVK,2,99,3,3,1,EURO,1,0,7891
CSFR-SVK,2,99,99,3,1,EURO,1,0,1539
CSFR-SVK,1,1,1,1,1,EURO,1,1,2923
CSFR-SVK,1,1,2,1,1,EURO,1,1,487
CSFR-SVK,1,1,3,1,1,EURO,1,1,1895
CSFR-SVK,1,1,99,1,1,EURO,1,1,626
CSFR-SVK,1,1,1,2,1,EURO,1,1,7373
CSFR-SVK,1,1,2,2,1,EURO,1,1,1326
CSFR-SVK,1,1,3,2,1,EURO,1,1,3654
CSFR-SVK,1,1,99,2,1,EURO,1,1,1350
CSFR-SVK,1,1,1,3,1,EURO,1,1,85
CSFR-SVK,1,1,3,3,1,EURO,1,1,3753
CSFR-SVK,1,1,99,3,1,EURO,1,1,16
CSFR-SVK,1,1,1,1564,1,EURO,1,1,557
CSFR-SVK,1,1,2,1564,1,EURO,1,1,95
CSFR-SVK,1,1,3,1564,1,EURO,1,1,563
CSFR-SVK,1,2,1,1,1,EURO,1,1,3787
CSFR-SVK,1,2,2,1,1,EURO,1,1,641
CSFR-SVK,1,2,3,1,1,EURO,1,1,2203
CSFR-SVK,1,2,99,1,1,EURO,1,1,36
CSFR-SVK,1,2,1,2,1,EURO,1,1,48070
CSFR-SVK,1,2,2,2,1,EURO,1,1,2619
CSFR-SVK,1,2,3,2,1,EURO,1,1,3717
CSFR-SVK,1,2,99,2,1,EURO,1,1,1307
CSFR-SVK,1,2,1,3,1,EURO,1,1,495
CSFR-SVK,1,2,2,3,1,EURO,1,1,50
CSFR-SVK,1,2,3,3,1,EURO,1,1,5086
CSFR-SVK,1,2,99,3,1,EURO,1,1,31
CSFR-SVK,1,2,1,1564,1,EURO,1,1,4671
CSFR-SVK,1,2,2,1564,1,EURO,1,1,460
CSFR-SVK,1,2,3,1564,1,EURO,1,1,483
CSFR-SVK,1,3,1,1,1,EURO,1,1,1169
CSFR-SVK,1,3,2,1,1,EURO,1,1,180
CSFR-SVK,1,3,3,1,1,EURO,1,1,378
CSFR-SVK,1,3,99,1,1,EURO,1,1,8
CSFR-SVK,1,3,1,2,1,EURO,1,1,31192
CSFR-SVK,1,3,2,2,1,EURO,1,1,686
CSFR-SVK,1,3,3,2,1,EURO,1,1,1675
CSFR-SVK,1,3,99,2,1,EURO,1,1,71
CSFR-SVK,1,3,1,3,1,EURO,1,1,1248
CSFR-SVK,1,3,2,3,1,EURO,1,1,33
CSFR-SVK,1,3,3,3,1,EURO,1,1,5025
CSFR-SVK,1,3,99,3,1,EURO,1,1,1
CSFR-SVK,1,3,1,1564,1,EURO,1,1,3905
CSFR-SVK,1,3,3,1564,1,EURO,1,1,514
CSFR-SVK,1,99,1,1,1,EURO,1,1,240
CSFR-SVK,1,99,2,1,1,EURO,1,1,14
CSFR-SVK,1,99,3,1,1,EURO,1,1,399
CSFR-SVK,1,99,99,1,1,EURO,1,1,684
CSFR-SVK,1,99,1,2,1,EURO,1,1,1470
CSFR-SVK,1,99,2,2,1,EURO,1,1,238
CSFR-SVK,1,99,3,2,1,EURO,1,1,557
CSFR-SVK,1,99,99,2,1,EURO,1,1,10084
CSFR-SVK,1,99,1,3,1,EURO,1,1,8
CSFR-SVK,1,99,2,3,1,EURO,1,1,3
CSFR-SVK,1,99,3,3,1,EURO,1,1,97
CSFR-SVK,1,99,99,3,1,EURO,1,1,73
CSFR-SVK,2,1,1,1,1,EURO,1,1,1738
CSFR-SVK,2,1,2,1,1,EURO,1,1,402
CSFR-SVK,2,1,3,1,1,EURO,1,1,3571
CSFR-SVK,2,1,99,1,1,EURO,1,1,698
CSFR-SVK,2,1,1,2,1,EURO,1,1,9471
CSFR-SVK,2,1,2,2,1,EURO,1,1,2347
CSFR-SVK,2,1,3,2,1,EURO,1,1,5913
CSFR-SVK,2,1,99,2,1,EURO,1,1,884
CSFR-SVK,2,1,1,3,1,EURO,1,1,76
CSFR-SVK,2,1,2,3,1,EURO,1,1,3
CSFR-SVK,2,1,3,3,1,EURO,1,1,9482
CSFR-SVK,2,1,99,3,1,EURO,1,1,9
CSFR-SVK,2,1,1,1564,1,EURO,1,1,145
CSFR-SVK,2,1,2,1564,1,EURO,1,1,223
CSFR-SVK,2,1,3,1564,1,EURO,1,1,294
CSFR-SVK,2,2,1,1,1,EURO,1,1,2527
CSFR-SVK,2,2,2,1,1,EURO,1,1,382
CSFR-SVK,2,2,3,1,1,EURO,1,1,3521
CSFR-SVK,2,2,99,1,1,EURO,1,1,38
CSFR-SVK,2,2,1,2,1,EURO,1,1,46382
CSFR-SVK,2,2,2,2,1,EURO,1,1,3554
CSFR-SVK,2,2,3,2,1,EURO,1,1,13276
CSFR-SVK,2,2,99,2,1,EURO,1,1,668
CSFR-SVK,2,2,1,3,1,EURO,1,1,854
CSFR-SVK,2,2,2,3,1,EURO,1,1,2
CSFR-SVK,2,2,3,3,1,EURO,1,1,6638
CSFR-SVK,2,2,99,3,1,EURO,1,1,8
CSFR-SVK,2,2,1,1564,1,EURO,1,1,8787
CSFR-SVK,2,2,2,1564,1,EURO,1,1,1050
CSFR-SVK,2,2,3,1564,1,EURO,1,1,2471
CSFR-SVK,2,3,1,1,1,EURO,1,1,1130
CSFR-SVK,2,3,2,1,1,EURO,1,1,339
CSFR-SVK,2,3,3,1,1,EURO,1,1,789
CSFR-SVK,2,3,99,1,1,EURO,1,1,6
CSFR-SVK,2,3,1,2,1,EURO,1,1,40132
CSFR-SVK,2,3,2,2,1,EURO,1,1,1868
CSFR-SVK,2,3,3,2,1,EURO,1,1,7665
CSFR-SVK,2,3,99,2,1,EURO,1,1,41
CSFR-SVK,2,3,1,3,1,EURO,1,1,752
CSFR-SVK,2,3,2,3,1,EURO,1,1,24
CSFR-SVK,2,3,3,3,1,EURO,1,1,4375
CSFR-SVK,2,3,99,3,1,EURO,1,1,4
CSFR-SVK,2,3,1,1564,1,EURO,1,1,5010
CSFR-SVK,2,3,2,1564,1,EURO,1,1,494
CSFR-SVK,2,3,3,1564,1,EURO,1,1,1787
CSFR-SVK,2,99,1,1,1,EURO,1,1,222
CSFR-SVK,2,99,2,1,1,EURO,1,1,13
CSFR-SVK,2,99,3,1,1,EURO,1,1,395
CSFR-SVK,2,99,99,1,1,EURO,1,1,693
CSFR-SVK,2,99,1,2,1,EURO,1,1,1062
CSFR-SVK,2,99,2,2,1,EURO,1,1,179
CSFR-SVK,2,99,3,2,1,EURO,1,1,638
CSFR-SVK,2,99,99,2,1,EURO,1,1,5195
CSFR-SVK,2,99,1,3,1,EURO,1,1,14
CSFR-SVK,2,99,3,3,1,EURO,1,1,256
CSFR-SVK,2,99,99,3,1,EURO,1,1,41
CUB,1,1,1,1,1,SCAC,0,1,5096
CUB,1,1,2,1,1,SCAC,0,1,1975
CUB,1,1,3,1,1,SCAC,0,1,10977
CUB,1,1,99,1,1,SCAC,0,1,3193
CUB,1,1,1,2,1,SCAC,0,1,60552
CUB,1,1,2,2,1,SCAC,0,1,4589
CUB,1,1,3,2,1,SCAC,0,1,21531
CUB,1,1,99,2,1,SCAC,0,1,4
CUB,1,1,1,3,1,SCAC,0,1,6936
CUB,1,1,2,3,1,SCAC,0,1,267
CUB,1,1,3,3,1,SCAC,0,1,54394
CUB,1,1,1,99,1,SCAC,0,1,62
CUB,1,1,2,1564,1,SCAC,0,1,13
CUB,1,1,3,1564,1,SCAC,0,1,103
CUB,1,2,1,1,1,SCAC,0,1,14760
CUB,1,2,2,1,1,SCAC,0,1,2165
CUB,1,2,3,1,1,SCAC,0,1,5771
CUB,1,2,1,2,1,SCAC,0,1,192023
CUB,1,2,2,2,1,SCAC,0,1,14521
CUB,1,2,3,2,1,SCAC,0,1,33136
CUB,1,2,99,2,1,SCAC,0,1,2
CUB,1,2,1,3,1,SCAC,0,1,13153
CUB,1,2,2,3,1,SCAC,0,1,686
CUB,1,2,3,3,1,SCAC,0,1,45420
CUB,1,2,99,3,1,SCAC,0,1,3
CUB,1,2,1,1564,1,SCAC,0,1,90
CUB,1,3,1,1,1,SCAC,0,1,2453
CUB,1,3,2,1,1,SCAC,0,1,114
CUB,1,3,3,1,1,SCAC,0,1,1873
CUB,1,3,1,2,1,SCAC,0,1,141880
CUB,1,3,2,2,1,SCAC,0,1,7046
CUB,1,3,3,2,1,SCAC,0,1,17390
CUB,1,3,99,2,1,SCAC,0,1,1
CUB,1,3,1,3,1,SCAC,0,1,9256
CUB,1,3,2,3,1,SCAC,0,1,589
CUB,1,3,3,3,1,SCAC,0,1,29503
CUB,1,99,1,1,1,SCAC,0,1,11
CUB,1,99,2,1,1,SCAC,0,1,1
CUB,1,99,3,1,1,SCAC,0,1,586
CUB,1,99,99,1,1,SCAC,0,1,8
CUB,1,99,1,2,1,SCAC,0,1,311
CUB,1,99,2,2,1,SCAC,0,1,37
CUB,1,99,3,2,1,SCAC,0,1,157
CUB,1,99,99,2,1,SCAC,0,1,155
CUB,1,99,3,3,1,SCAC,0,1,18
CUB,1,99,99,3,1,SCAC,0,1,5
CUB,1,99,99,99,1,SCAC,0,1,84
CUB,2,1,1,1,1,SCAC,0,1,3091
CUB,2,1,2,1,1,SCAC,0,1,536
CUB,2,1,3,1,1,SCAC,0,1,9180
CUB,2,1,99,1,1,SCAC,0,1,3329
CUB,2,1,1,2,1,SCAC,0,1,29815
CUB,2,1,2,2,1,SCAC,0,1,2584
CUB,2,1,3,2,1,SCAC,0,1,34649
CUB,2,1,99,2,1,SCAC,0,1,1
CUB,2,1,1,3,1,SCAC,0,1,2857
CUB,2,1,2,3,1,SCAC,0,1,97
CUB,2,1,3,3,1,SCAC,0,1,90805
CUB,2,1,99,3,1,SCAC,0,1,3
CUB,2,1,1,1564,1,SCAC,0,1,2
CUB,2,1,2,1564,1,SCAC,0,1,2
CUB,2,1,3,1564,1,SCAC,0,1,6
CUB,2,2,1,1,1,SCAC,0,1,13491
CUB,2,2,2,1,1,SCAC,0,1,2016
CUB,2,2,3,1,1,SCAC,0,1,10015
CUB,2,2,99,1,1,SCAC,0,1,42
CUB,2,2,1,2,1,SCAC,0,1,136774
CUB,2,2,2,2,1,SCAC,0,1,14621
CUB,2,2,3,2,1,SCAC,0,1,70530
CUB,2,2,99,2,1,SCAC,0,1,4
CUB,2,2,1,3,1,SCAC,0,1,7390
CUB,2,2,2,3,1,SCAC,0,1,246
CUB,2,2,3,3,1,SCAC,0,1,71588
CUB,2,2,1,1564,1,SCAC,0,1,399
CUB,2,2,3,1564,1,SCAC,0,1,42
CUB,2,3,1,1,1,SCAC,0,1,3606
CUB,2,3,2,1,1,SCAC,0,1,452
CUB,2,3,3,1,1,SCAC,0,1,1416
CUB,2,3,1,2,1,SCAC,0,1,133908
CUB,2,3,2,2,1,SCAC,0,1,9948
CUB,2,3,3,2,1,SCAC,0,1,36733
CUB,2,3,99,2,1,SCAC,0,1,6
CUB,2,3,1,3,1,SCAC,0,1,9504
CUB,2,3,2,3,1,SCAC,0,1,3
CUB,2,3,3,3,1,SCAC,0,1,40103
CUB,2,3,1,1564,1,SCAC,0,1,25
CUB,2,3,3,1564,1,SCAC,0,1,60
CUB,2,99,1,1,1,SCAC,0,1,19
CUB,2,99,3,1,1,SCAC,0,1,60
CUB,2,99,99,1,1,SCAC,0,1,30
CUB,2,99,1,2,1,SCAC,0,1,263
CUB,2,99,2,2,1,SCAC,0,1,20
CUB,2,99,3,2,1,SCAC,0,1,239
CUB,2,99,99,2,1,SCAC,0,1,55
CUB,2,99,3,3,1,SCAC,0,1,61
CUB,2,99,99,3,1,SCAC,0,1,2
CUB,2,99,99,99,1,SCAC,0,1,23
CYM,1,1,3,1,1,SCAC,0,1,23
CYM,1,1,3,2,1,SCAC,0,1,10
CYM,1,1,1,99,1,SCAC,0,1,270
CYM,1,1,3,99,1,SCAC,0,1,530
CYM,1,2,1,1,1,SCAC,0,1,30
CYM,1,2,3,1,1,SCAC,0,1,27
CYM,1,2,1,2,1,SCAC,0,1,20
CYM,1,2,1,99,1,SCAC,0,1,1281
CYM,1,2,2,99,1,SCAC,0,1,221
CYM,1,2,3,99,1,SCAC,0,1,586
CYM,1,3,1,1,1,SCAC,0,1,22
CYM,1,3,3,1,1,SCAC,0,1,1
CYM,1,3,1,2,1,SCAC,0,1,316
CYM,1,3,3,2,1,SCAC,0,1,11
CYM,1,3,3,3,1,SCAC,0,1,10
CYM,1,3,1,99,1,SCAC,0,1,561
CYM,1,3,2,99,1,SCAC,0,1,16
CYM,1,3,3,99,1,SCAC,0,1,148
CYM,1,99,99,2,1,SCAC,0,1,1
CYM,1,99,99,99,1,SCAC,0,1,1
CYM,2,1,3,1,1,SCAC,0,1,70
CYM,2,1,1,99,1,SCAC,0,1,277
CYM,2,1,2,99,1,SCAC,0,1,21
